id,mark,model,year,price
3619668-ab0c3f57,BMW,R_1200_RT,2015,12826
3619604-6e9b1d27,BMW,R_1200_RT,2015,12826
3618960-75af6a7f,BMW,R_1200_GS,2015,10688
3619016-1445e27c,BMW,R_1200_RT,2015,12243
3619064-d0ee1aeb,BMW,F_700_GS,2015,5895
3618994-1dfa351d,BMW,F_700_GS,2015,6802
3619200-de315676,BMW,F_800_GT,2015,6283
3619664-06ac84e1,BMW,R_1200_GS,2015,11012
3619668-ab0c3f57,BMW,R_1200_RT,2015,12826
3625450-aa4ebfef,BMW,R_1200_RT,2014,12761
3621892-69de57f4,BMW,F_800_GT,2014,6737
3601826-6f5fdaec,BMW,K_1600_GTL,2014,13344
3627790-89f0effe,BMW,K_1600_GTL,2014,20729
3580652-2963efce,BMW,F_800_GS,2014,7760
3625450-aa4ebfef,BMW,R_1200_RT,2014,12761
3621892-69de57f4,BMW,F_800_GT,2014,6737
3601826-6f5fdaec,BMW,K_1600_GTL,2014,13344
3627790-89f0effe,BMW,K_1600_GTL,2014,20729
3580652-2963efce,BMW,F_800_GS,2014,7760
3618782-1b535bdc,BMW,F_800_R,2014,4599
3627806-3139e2bb,BMW,R_1200_RT,2014,11401
3617344-16567362,BMW,F_800_GT,2014,5312
3613904-3ee6cd51,BMW,F_700_GS,2014,5817
3503878-45c7b75f,BMW,F_800_GT,2014,5687
3613966-eef5ebff,BMW,F_800_GT,2014,6413
3534890-9b03fb1b,BMW,S_1000_R,2014,8032
3559508-792a22b2,BMW,R_NINE_T,2014,9069
3300962-8ae4965c,BMW,F_800_R,2014,4923
3560964-46de8b41,BMW,K_1300_R,2014,7449
3487610-0f172bd5,BMW,F_800_R,2014,4016
2946388-28271678,BMW,R_1200_RT,2014,12308
3445780-e2fac4a2,BMW,R_1200_GS,2014,10753
3414566-073c5790,BMW,F_800_R,2014,5312
3556522-12fee612,BMW,F_800_R,2014,5169
3544714-2bba7a0f,BMW,R_1200_GS_ADV,2014,13603
3620664-359b6243,BMW,R_NINE_T,2014,9393
3247958-5b254222,BMW,F_800_R,2014,5117
3281940-4d61c29f,BMW,R_1200_GS,2014,9717
3419358-7034f81a,BMW,R_1200_GS_ADV,2014,11012
3306846-4c1674c3,BMW,S_1000_RR,2014,8162
3572930-2096a0d1,BMW,S_1000_R,2014,7126
3522532-92870b0d,BMW,F_700_GS,2014,7126
3564854-55f747fd,BMW,R_NINE_T,2014,13992
3591326-ef51dcf1,BMW,R_1200_R,2014,9717
3591372-b8c87792,BMW,K_1300_S,2014,8162
3597046-0d899cf8,BMW,R_1200_GS,2014,10740
3367988-80d988c9,BMW,HP4,2014,11919
3494448-0167ae4f,BMW,R_1200_GS,2014,9717
2843993-17986557,BMW,S_1000_R,2014,8421
3540342-6f6c92b9,BMW,S_1000_R,2014,9704
2861153-a8a51db3,BMW,F_800_GT,2014,7773
3541236-b762a9cc,BMW,S_1000_R,2014,8032
3598374-f8b22492,BMW,R_1200_GS_ADV,2014,14251
3270442-be9cf945,BMW,F_800_GS,2014,8356
3466860-13c917e0,BMW,S_1000_RR,2014,9587
3581450-6726eefd,BMW,F_700_GS,2014,8162
3466774-9584a4f7,BMW,F_800_R,2014,4534
3593516-e6a61371,BMW,R_NINE_T,2014,15547
3581406-3db6e853,BMW,F_800_R,2014,4664
3446038-07fa312d,BMW,R_1200_GS,2014,10500
3042872-a73f6810,BMW,S_1000_RR,2014,9587
3470402-7a6b490b,BMW,S_1000_R,2014,7773
3609986-e82c35f1,BMW,S_1000_RR,2014,11660
3508870-a14829e9,BMW,HP4,2014,10364
3399748-344f53f7,BMW,F_800_R,2014,6607
3460652-7892ff90,BMW,R_1200_GS,2014,11012
3436748-32dfd736,BMW,R_1200_GS_ADV,2014,12308
3539770-7c2f5360,BMW,S_1000_RR,2014,9717
3546750-5aae40f3,BMW,R_1200_GS_ADV,2014,12555
3392744-b87e9cb3,BMW,F_800_GT,2014,7773
3285300-417530a5,BMW,K_1300_S,2014,8421
3007165-d82519c2,BMW,F_800_R,2014,5312
3177070-7cb95521,BMW,F_700_GS,2014,7644
3373346-1fd4c21d,BMW,F_800_R,2014,5571
3557596-7c3cb765,BMW,F_800_GT,2014,6607
3576642-fda7f5e0,BMW,F_800_GT,2014,5143
3582534-f390b27d,BMW,F_800_R,2014,4534
3477016-58f1a3c4,BMW,F_800_R,2014,5765
3191894-f567a4e8,BMW,S_1000_RR,2014,11012
3520528-65c8ea32,BMW,R_NINE_T,2014,10753
3613048-e62d6e9e,BMW,S_1000_R,2014,9717
3520528-65c8ea32,BMW,R_NINE_T,2014,10753
3386632-225d4387,BMW,F_800_GT,2014,6478
3483366-e5377cc5,BMW,S_1000_R,2014,6931
3582318-16d94984,BMW,F_800_GT,2014,7255
3191894-f567a4e8,BMW,S_1000_RR,2014,11012
3576544-cb7f6dbd,BMW,S_1000_RR,2014,12308
3435762-80cbb7a3,BMW,F_800_GT,2014,5441
3067300-9e5f16b0,BMW,K_1600_GTL,2014,11660
3558778-92111a94,BMW,S_1000_RR,2014,9846
2507960-35106c87,BMW,R_1200_RT,2014,12178
3594200-ddbd2c88,BMW,R_1200_RT,2014,10000
3606670-42aeee56,BMW,R_1200_GS_ADV,2014,12567
3277982-5ee23134,BMW,F_800_GS,2014,7773
3517114-9fb89696,BMW,S_1000_RR,2014,10364
3481430-61cc2df6,BMW,HP4,2014,12826
3496599-db1f8737,BMW,S_1000_R,2014,6672
3420971-5c919a14,BMW,R_1200_GS,2014,10883
3573180-c5d081a2,BMW,S_1000_R,2014,9069
3420642-1007028e,BMW,HP4,2014,12826
3606950-6c18d5b9,BMW,R_1200_GS,2014,11012
3545168-cc93deaa,BMW,K_1600_GT,2014,11647
3443584-6ff10a44,BMW,F_800_R,2014,5182
3621482-ca36e850,BMW,S_1000_RR,2014,11414
3581914-1b214638,BMW,R_1200_GS,2014,9069
3586040-ed0ac970,BMW,F_800_GT,2014,6309
3624604-ed64a624,BMW,F_800_GS,2013,7773
3618512-564910c0,BMW,F_700_GS,2013,6283
3618694-f52fd9cc,BMW,R_1200_GS,2013,9652
3624604-ed64a624,BMW,F_800_GS,2013,7773
3618512-564910c0,BMW,F_700_GS,2013,6283
3618694-f52fd9cc,BMW,R_1200_GS,2013,9652
3619048-899018ce,BMW,F_800_R,2013,4366
3606176-4b8a13d9,BMW,F_800_GT,2013,5571
3593878-2a9525e4,BMW,R_1200_GS,2013,10623
3549786-94bae90a,BMW,R_1200_RT,2013,9134
3477162-fcfcc715,BMW,S_1000_RR,2013,9056
3605216-b3f26c53,BMW,F_800_GT,2013,5441
3282312-46fbdde7,BMW,F_800_GT,2013,5571
3616186-af2c24aa,BMW,G_650_GS,2013,4794
3556354-d9a63084,BMW,F_800_GS,2013,6478
3242784-d98b66e3,BMW,F_700_GS,2013,5830
2761684-253a0a90,BMW,F_800_R,2013,4534
3532378-515feb8b,BMW,F_800_GS,2013,5700
3588884-47119062,BMW,F_800_GT,2013,6219
3454318-d8888306,BMW,HP4,2013,14251
3285202-5e4bbcbf,BMW,F_800_GT,2013,6219
3593370-42db6947,BMW,F_800_GS,2013,7514
3478296-fe03ad25,BMW,F_800_GS,2013,8680
3626276-b1d1da52,BMW,R_1200_GS,2013,9704
3480852-beb513b2,BMW,K_1600_GTL,2013,11200
3592316-4bd7409b,BMW,F_800_R,2013,5765
3478398-8a519606,BMW,R_1200_GS,2013,9846
3462246-24bc940e,BMW,S_1000_RR,2013,6953
3244232-fbb30e93,BMW,K_1600_GT,2013,8032
3573628-22c1711a,BMW,F_800_R,2013,4275
3503746-5d6feb4e,BMW,R_1200_R,2013,7255
3520270-67ae762f,BMW,K_1600_GT,2013,12955
3564134-dadde16e,BMW,F_800_R,2013,6478
3146476-1384ea44,BMW,F_800_GS,2013,8500
3398120-909d0732,BMW,F_800_R,2013,5506
3592826-1b51ad83,BMW,S_1000_RR,2013,9263
3604432-dfd9a57a,BMW,R_1200_GS,2013,9704
3076784-b18535fd,BMW,S_1000_RR,2013,9976
3577428-3ae690d0,BMW,F_800_R,2013,4664
3522028-9f1494a9,BMW,R_1200_RT,2013,7126
3594764-a49be458,BMW,R_1200_RT,2013,7126
3543302-f3846003,BMW,F_800_R,2013,5765
3624714-2c268f3c,BMW,F_800_R,2013,5571
3488186-5ea92923,BMW,S_1000_RR,2013,9587
3503616-044dc584,BMW,F_800_GS,2013,5571
3601720-e19d4d68,BMW,R_1200_RT,2013,9587
3541944-fe2db78b,BMW,F_800_GT,2013,5830
3521220-6e867af6,BMW,F_800_GT,2013,6089
3573698-e3672371,BMW,S_1000_RR,2013,9328
3246266-eeecfd87,BMW,K_1600_GT,2013,8291
3593028-30cb1cd1,BMW,K_1300_S,2013,7773
3252602-86e7b080,BMW,S_1000_RR,2013,9328
3517822-4cf783a0,BMW,K_1600_GT,2013,10753
3526092-3d82e89e,BMW,F_800_GS,2013,6348
3482824-e9f91557,BMW,R_1200_RT,2013,9717
3469044-7c950216,BMW,R_1200_GS,2013,10364
3497061-b2e0530c,BMW,R_1200_R,2013,6737
3519610-9d21a338,BMW,R_1200_GS,2013,8149
3532674-c508310f,BMW,F_800_GS,2013,6478
3487168-d6010472,BMW,S_1000_RR,2013,8097
3446278-f3a1b12d,BMW,S_1000_RR,2013,10500
3425084-3609c7ec,BMW,F_700_GS,2013,5700
3590468-0331ef64,BMW,F_800_R,2013,4988
3545008-6ea60b03,BMW,K_1300_S,2013,10364
3179368-3fb84370,BMW,F_800_R,2013,5649
3462618-8c7dc7fd,BMW,F_800_GT,2013,6232
3246704-9b27ab9c,BMW,F_800_GS,2013,7385
3252666-a180015d,BMW,F_800_R,2013,4340
3511968-59f21f7a,BMW,F_700_GS,2013,6322
3562180-e5c76148,BMW,F_800_R,2013,4275
3601256-1a8fff8b,BMW,K_1600_GT,2013,13000
3524434-88ed52b4,BMW,HP4,2013,11725
3327670-84bea0c3,BMW,F_800_R,2013,5830
3490816-d36a55c8,BMW,K_1300_S,2013,12955
3477038-7e912c0d,BMW,F_800_R,2013,5377
2904015-8b80b2f4,BMW,R_1200_GS,2013,9587
3469044-7c950216,BMW,R_1200_GS,2013,10364
3179370-d6905eac,BMW,F_800_R,2013,5506
3378544-bad0168f,BMW,S_1000_RR,2013,9717
3464836-bcaca627,BMW,R_1200_R,2013,7760
3603690-80fb3cda,BMW,F_700_GS,2013,5636
3478348-6735279e,BMW,R_1200_GS_ADV,2013,10364
3558362-5eca4d93,BMW,F_800_GT,2013,5053
3586146-8750a4a8,BMW,F_800_R,2013,5273
3484036-11096abc,BMW,F_800_GT,2013,5998
2086109-8e9c,BMW,F_800_R,2013,5182
3569256-d59aea7b,BMW,K_1600_GT,2013,10235
3072716-3eec7df8,BMW,F_700_GS,2013,4988
3283218-7872b8a9,BMW,F_800_GT,2013,5752
3447816-68371211,BMW,K_1600_GTL,2013,9717
3573264-a1b4aff7,BMW,K_1600_GTL,2013,10623
3227886-0a908b05,BMW,R_1200_GS,2013,9457
3525354-408088e2,BMW,K_1300_S,2013,11660
3533032-0b911b33,BMW,K_1600_GTL,2013,11660
3484690-c93f28bc,BMW,F_800_R,2013,5040
3350932-5e059658,BMW,F_800_R,2013,5571
3350932-5e059658,BMW,F_800_R,2013,5571
3578970-265b652d,BMW,F_800_R,2013,5830
3570836-a53773c6,BMW,F_800_R,2013,4146
3454574-d44e6a30,BMW,R_1200_GS_ADV,2013,10494
3502926-02d4f985,BMW,S_1000_RR,2013,11012
3525354-408088e2,BMW,K_1300_S,2013,11660
3121730-b69ba2bf,BMW,F_800_GT,2013,9004
3607578-772f286e,BMW,S_1000_RR,2013,9393
3535185-efe02611,BMW,K_1300_S,2013,12308
3451762-eff47edc,BMW,R_1200_RT,2013,9328
3559364-dfafdcc7,BMW,K_1300_S,2013,7514
3478368-7373512f,BMW,K_1300_S,2013,9457
3517062-35431aea,BMW,R_1200_GS,2013,9328
3481274-21c49f49,BMW,S_1000_RR,2013,8810
3407010-9a872a9f,BMW,R_1200_GS,2013,8939
3597394-74128967,BMW,R_1200_GS,2013,10105
3535185-efe02611,BMW,K_1300_S,2013,12308
3509418-762cf02b,BMW,K_1600_GTL,2013,10883
3440896-0872efff,BMW,K_1600_GTL,2013,12955
3615474-debda7c9,BMW,K_1300_R,2013,10364
3527448-fd0b3de9,BMW,F_800_R,2013,4521
3451762-eff47edc,BMW,R_1200_RT,2013,9328
3625928-6c0d01af,BMW,R_1200_RT,2013,10300
3618986-8d45e5e2,BMW,R_1200_RT,2013,9717
3619554-f3e127fa,BMW,F_700_GS,2013,5895
3619338-ba4081b4,BMW,R_1200_RT,2013,9976
3618986-8d45e5e2,BMW,R_1200_RT,2013,9717
3619338-ba4081b4,BMW,R_1200_RT,2013,9976
3606716-2e33b2a2,BMW,G_650_GS,2013,5830
3606724-d82308fe,BMW,G_650_GS,2013,5649
3604786-f4374d45,BMW,K_1600_GTL,2013,8291
3573470-18a35525,BMW,F_800_GS,2013,6089
3581938-c9478f45,BMW,R_1200_GS_ADV,2013,9069
3546754-322f7dae,BMW,F_700_GS,2013,5804
3626296-99383d8d,BMW,R_1200_GS,2012,8032
3627920-c89baa5b,BMW,F_800_GS,2012,5571
3620318-533ac167,BMW,K_1600_GT,2012,9004
3618890-00f1704e,BMW,F_800_R,2012,4081
3626296-99383d8d,BMW,R_1200_GS,2012,8032
3627920-c89baa5b,BMW,F_800_GS,2012,5571
3620318-533ac167,BMW,K_1600_GT,2012,9004
3618890-00f1704e,BMW,F_800_R,2012,4081
3619452-6150e41a,BMW,F_800_R,2012,4366
3560854-07c0ff58,BMW,G_650_GS,2012,5312
3550104-d5ce6312,BMW,K_1300_S,2012,8291
3121042-54def5d1,BMW,R_1200_GS_ADV,2012,9328
3568076-c1c073a7,BMW,K_1300_S,2012,13344
2843747-52f04ccd,BMW,R_1200_R,2012,6089
3537788-28dba591,BMW,R_1200_R,2012,6348
3289928-2f73c1dc,BMW,F_800_GS,2012,6348
3414888-efaf2576,BMW,R_1200_GS_ADV,2012,9198
3455648-7082735d,BMW,R_1200_R,2012,7126
3285704-80a212b7,BMW,R_1200_GS,2012,9781
3543554-f794ae4a,BMW,HP4,2012,10105
3558710-f14f071f,BMW,F_800_ST,2012,5377
3528290-1a49e609,BMW,K_1600_GTL,2012,17490
3527238-baab6462,BMW,F_800_ST,2012,5312
3588530-d7a74e2a,BMW,R_1200_RT,2012,9587
3595992-d5d28ff7,BMW,K_1600_GT,2012,9717
3568256-3d4e281b,BMW,G_650_GS,2012,4405
3363960-56691bb5,BMW,R_1200_RT,2012,9198
2702569-82da4f51,BMW,F_800_GS,2012,6478
3557930-1ec7f711,BMW,R_1200_GS,2012,7773
3620572-2b469285,BMW,R_1200_R,2012,7514
3310906-461ea2cd,BMW,F_650_GS,2012,6219
3451632-63346088,BMW,R_1200_R,2012,6543
3147504-10d33e34,BMW,R_1200_R,2012,6737
2605546-7c50ba89,BMW,F_800_R,2012,4534
3594324-08be79ac,BMW,F_800_R,2012,4275
3577784-ce39ff05,BMW,F_800_GS,2012,6724
3480010-e8395674,BMW,F_800_GS,2012,6866
3333788-c1b80c1e,BMW,F_650_GS,2012,4910
3561524-7f7588b6,BMW,G_650_GS,2012,3822
3584568-fb4ca243,BMW,F_800_GT,2012,5960
3487922-c76e478c,BMW,F_800_GS,2012,5182
3530212-b00d420c,BMW,F_800_R,2012,4534
3590560-676bb51a,BMW,K_1600_GT,2012,9846
3590250-f99fdb1d,BMW,R_1200_RT,2012,7773
3068532-41f74442,BMW,K_1600_GTL,2012,12178
2861343-e23d1ab9,BMW,F_800_GT,2012,5506
3028965-2450cd40,BMW,G_650_GS,2012,4405
3119166-d4004fb9,BMW,R_1200_GS,2012,10364
3504286-159aff4a,BMW,K_1300_S,2012,7750
3230032-68bf7c80,BMW,K_1600_GTL,2012,11660
3542014-3d4335a6,BMW,R_1200_RT,2012,9457
3306828-c43d8e5b,BMW,S_1000_RR,2012,9069
3113232-cc814024,BMW,S_1000_RR,2012,11647
3606740-5d8e7070,BMW,F_800_R,2012,4700
3620658-6cbbd193,BMW,K_1300_S,2012,11012
3562308-dcf4e713,BMW,F_800_R,2012,4340
3626414-1ec7f4ee,BMW,K_1600_GT,2012,9069
3600116-b1154c49,BMW,G_650_GS,2012,5377
3600110-eff4e05a,BMW,F_800_R,2012,5377
3603676-f3a0147a,BMW,K_1600_GTL,2012,10883
3594648-543d6696,BMW,K_1600_GTL,2012,11984
3613186-b8156012,BMW,S_1000_RR,2012,9717
3625302-d93975e8,BMW,K_1600_GT,2012,10883
3479830-38d10c07,BMW,F_800_ST,2012,4664
3570276-d847fa02,BMW,K_1600_GTL,2012,9800
3584538-5efcd9fa,BMW,S_1000_RR,2012,8421
3581618-70a29bd8,BMW,G_650_GS,2012,4534
3623570-61094dd4,BMW,S_1000_RR,2012,10076
3155616-6a9cbeea,BMW,F_800_R,2012,4016
3191141-5c1c6676,BMW,F_800_ST,2012,4275
3495436-6f2609a7,BMW,S_1000_RR,2012,9717
3581618-70a29bd8,BMW,G_650_GS,2012,4534
3495436-6f2609a7,BMW,S_1000_RR,2012,9717
3507280-849dc100,BMW,K_1300_R,2012,9457
3155616-6a9cbeea,BMW,F_800_R,2012,4016
3581328-6dda8fed,BMW,S_1000_RR,2012,9198
3191141-5c1c6676,BMW,F_800_ST,2012,4275
3513508-780003de,BMW,R_1200_RT,2012,9056
3523270-6c4e2ce9,BMW,R_1200_GS,2012,9717
3308410-13325a6d,BMW,S_1000_RR,2012,9717
3563868-95d43f0f,BMW,R_1200_GS,2012,7514
3612534-e6f51a64,BMW,K_1600_GTL,2012,12308
3384106-4975e326,BMW,G_650_GS,2012,3887
2635088-afc35479,BMW,S_1000_RR,2012,10000
3549094-9dbd228a,BMW,S_1000_RR,2012,7190
3555712-63dd9de1,BMW,F_800_GS,2012,7126
3508066-a5ffdaec,BMW,S_1000_RR,2012,7501
3586588-7ef47ccf,BMW,K_1600_GTL,2012,11660
3620876-46b9f7b2,BMW,F_650_GS,2012,5441
3612534-e6f51a64,BMW,K_1600_GTL,2012,12308
2483662-c37520,BMW,G_650_GS,2012,4470
3619250-7dd9177c,BMW,R_1200_R,2012,6283
3612632-7b6b0dd6,BMW,K_1600_GTL,2012,7773
3608824-29dad438,BMW,G_650_GS,2012,5377
3460532-327f711c,BMW,F_650_GS,2012,6413
3466506-329736f9,BMW,K_1600_GTL,2011,12891
3466524-94b1256a,BMW,F_800_R,2011,5636
3621980-176ded3a,BMW,F_650_GS,2011,5040
3466506-329736f9,BMW,K_1600_GTL,2011,12891
3466524-94b1256a,BMW,F_800_R,2011,5636
3621980-176ded3a,BMW,F_650_GS,2011,5040
3617740-d66912a6,BMW,R_1200_RT,2011,9069
3300590-e949dbbd,BMW,K_1300_R,2011,9069
3623800-50f84f79,BMW,F_800_ST,2011,4664
3578372-2d336c64,BMW,F_800_R,2011,4923
3176954-21c3528d,BMW,F_800_R,2011,4534
3382778-54536d29,BMW,G_650_GS,2011,3628
3547002-0b50a1ee,BMW,R_1200_GS,2011,10623
3419930-1e7116bb,BMW,F_800_GS,2011,6737
3161324-96f20b53,BMW,R_1200_RT,2011,8900
3180340-86856996,BMW,F_800_ST,2011,4081
3488694-ed1fb062,BMW,R_1200_R,2011,8810
3582184-40456b01,BMW,F_650_GS,2011,4534
3561436-5dd1485d,BMW,F_800_GS,2011,7385
3594172-e850da4d,BMW,F_800_R,2011,4923
3597228-103f1a37,BMW,F_650_GS,2011,5053
3542180-96e83906,BMW,F_800_R,2011,3757
3602098-5caba80b,BMW,R_1200_R,2011,6413
3461286-0d2c148a,BMW,R_1200_RT,2011,7773
3455642-a5849462,BMW,R_1200_GS_ADV,2011,8162
3505446-2ce7044c,BMW,S_1000_RR,2011,9069
3590649-fa6b3bb3,BMW,F_800_R,2011,4275
3579000-ead0b08c,BMW,F_800_GS,2011,6478
3606810-e2f59208,BMW,F_800_GS,2011,5636
3617238-cac622fb,BMW,R_1200_GS_ADV,2011,9004
3597044-930b2ddf,BMW,F_800_GS,2011,6737
3616728-6ca61153,BMW,K_1600_GTL,2011,8097
3510044-e3b59d92,BMW,K_1600_GTL,2011,11142
3333790-6020e7cc,BMW,F_650_GS,2011,4910
3621894-abed315f,BMW,S_1000_RR,2011,7126
3597824-d251ef00,BMW,K_1600_GT,2011,11919
3488962-bf495afd,BMW,F_800_ST,2011,4534
3575452-25afbdc0,BMW,F_800_R,2011,3874
3463784-54eac740,BMW,F_800_R,2011,5700
3366020-5929b0a9,BMW,R_1200_GS,2011,9357
3158282-f3bed59c,BMW,R_1200_GS,2011,9004
3571178-02625ea5,BMW,F_650_GS,2011,4534
3202492-7d242548,BMW,R_1200_GS,2011,8421
3539444-90534d64,BMW,F_800_GS,2011,6413
3598206-e81a2afd,BMW,F_650_GS,2011,5700
3612546-d4485489,BMW,R_1200_GS_ADV,2011,8810
3561124-cba40cc3,BMW,R_1200_GS_ADV,2011,10364
3591250-868a9b72,BMW,F_800_R,2011,3498
3561980-234ff82c,BMW,K_1300_S,2011,7773
3399158-6ac3d7dd,BMW,R_1200_RT,2011,9328
3170184-1501322d,BMW,S_1000_RR,2011,7514
3599206-eb9ecaa6,BMW,R_1200_GS_ADV,2011,10105
3577494-e49e497f,BMW,F_800_GS,2011,7126
3588748-e6635e02,BMW,K_1300_R,2011,8939
3596202-303e818f,BMW,F_800_R,2011,3692
3476170-ad79faa1,BMW,K_1300_R,2011,9069
3588748-e6635e02,BMW,K_1300_R,2011,8939
3540018-89b63104,BMW,F_800_GS,2011,6283
3521004-65a2b557,BMW,K_1300_R,2011,8421
3586766-0ecf63b3,BMW,R_1200_GS,2011,8680
3561834-5a9947ba,BMW,R_1200_GS,2011,9457
3593918-cb6164b9,BMW,K_1300_S,2011,9069
3622528-89d482f1,BMW,R_1200_GS,2011,10105
3190005-8d329447,BMW,S_1000_RR,2011,10364
3014299-a8cf4c49,BMW,K_1300_S,2011,8279
3569364-523a0b52,BMW,K_1600_GTL,2011,9069
3505646-42a5e9b7,BMW,K_1600_GTL,2011,10623
3408906-acc6a836,BMW,K_1300_S,2011,7838
3540018-89b63104,BMW,F_800_GS,2011,6283
3336278-584a0ae8,BMW,K_1300_S,2011,7514
3593918-cb6164b9,BMW,K_1300_S,2011,9069
3483542-efbaf402,BMW,F_800_GS,2011,7126
3624236-d9bed21d,BMW,K_1300_S,2011,6607
3561834-5a9947ba,BMW,R_1200_GS,2011,9457
3586766-0ecf63b3,BMW,R_1200_GS,2011,8680
2944932-7811f71e,BMW,K_1300_S,2011,8421
3605396-49b8d397,BMW,F_800_ST,2011,4405
3556828-94efb512,BMW,G_650_GS,2011,4534
3361282-d922bb2a,BMW,K_1600_GTL,2011,12567
3625920-ee11f5c5,BMW,R_1200_GS,2011,9393
3619248-1c9a96df,BMW,R_1200_R,2011,6802
3619248-1c9a96df,BMW,R_1200_R,2011,6802
3526728-402bb6fd,BMW,F_800_R,2011,5441
3526728-402bb6fd,BMW,F_800_R,2011,5441
3628500-6d2b11e4,BMW,R_1200_RT,2010,8421
3626822-08c8010e,BMW,F_800_GS,2010,7061
3628500-6d2b11e4,BMW,R_1200_RT,2010,8421
3626822-08c8010e,BMW,F_800_GS,2010,7061
3616828-7cf0bc9d,BMW,F_650_GS,2010,4910
3258766-c13758e4,BMW,S_1000_RR,2010,7126
3614408-2ea4ba5d,BMW,K_1300_S,2010,7709
3538662-de4e4428,BMW,F_800_R,2010,5053
3569756-d880c9c8,BMW,K_1300_S,2010,7773
3200444-8cd1ae5e,BMW,R_1200_RT,2010,6089
3590890-a309213f,BMW,F_650_GS,2010,4910
3480366-b30d0c90,BMW,R_1200_GS_ADV,2010,8421
3256902-c19986b4,BMW,R_1200_RT,2010,8291
3546964-b44b55be,BMW,R_1200_GS,2010,8810
3509928-52234da1,BMW,K_1300_GT,2010,7514
3520836-b52f9f27,BMW,R_1200_GS_ADV,2010,7773
3588486-bc0aaf0d,BMW,R_1200_RT,2010,9846
3352364-71d03e95,BMW,F_800_ST,2010,3887
3579628-56dce818,BMW,K_1300_S,2010,7385
3524752-14b4b823,BMW,R_1200_RT,2010,8551
3233396-07cfff1f,BMW,F_650_GS,2010,5752
3509826-267ee6ce,BMW,F_800_ST,2010,4677
3570306-f8d3e8a0,BMW,R_1200_RT,2010,8421
3525994-535a690a,BMW,K_1300_S,2010,16842
3600810-a12edd4d,BMW,R_1200_R,2010,6335
3484458-3c1668db,BMW,S_1000_RR,2010,6348
3540610-504431c2,BMW,F_800_ST,2010,4081
3489406-8acd8435,BMW,R_1200_RT,2010,10500
2928227-dd4ebfa7,BMW,F_650_GS,2010,4534
3183365-47eae3a2,BMW,R_1200_GS,2010,7999
3592766-4b1fa04d,BMW,R_1200_RT,2010,8032
3572414-44d7b8ab,BMW,F_800_GS,2010,5273
3220964-d7bb2e33,BMW,S_1000_RR,2010,6866
3626456-1a794d3b,BMW,F_800_R,2010,4146
3591154-b3da2104,BMW,R_1200_R,2010,6478
3515274-c405fbe3,BMW,R_1200_GS_ADV,2010,9717
3222544-3056df92,BMW,K_1300_S,2010,8000
3596784-dd5912a3,BMW,G_650_GS,2010,4534
2156050-096a9,BMW,K_1300_R,2010,8201
3615134-5060de6e,BMW,F_800_R,2010,4664
3445064-d4de0d81,BMW,F_800_R,2010,4664
3615602-869c5a2d,BMW,K_1300_S,2010,7255
3498052-0afdbd08,BMW,F_800_R,2010,3887
3543154-2b3930e8,BMW,F_800_ST,2010,3692
3347344-9774630f,BMW,K_1300_S,2010,11142
3537582-99dcdc7b,BMW,F_800_ST,2010,4081
3410338-67c441eb,BMW,K_1300_R,2010,7773
3620564-f38b7751,BMW,F_800_S,2010,4081
3619450-8cf98933,BMW,F_800_GS,2010,6802
3619334-1130b55b,BMW,F_800_R,2010,4599
3618984-077e3284,BMW,R_1200_RT,2010,7579
3618950-3918e10f,BMW,F_800_R,2010,4470
3619198-a2239bd5,BMW,F_800_GS,2010,6802
3619450-8cf98933,BMW,F_800_GS,2010,6802
3618984-077e3284,BMW,R_1200_RT,2010,7579
3612630-fc4ac1bc,BMW,F_650_GS,2010,4405
3273820-3280ff6d,BMW,F_800_R,2010,5636
3592772-9ba84ab2,BMW,F_800_GS,2010,4923
3625306-ab6c7293,BMW,HP2_MEGAMOTO,2009,23320
3620848-c8a705c7,BMW,F_800_GS,2009,6413
3625306-ab6c7293,BMW,HP2_MEGAMOTO,2009,23320
3620848-c8a705c7,BMW,F_800_GS,2009,6413
3619148-7fc4d5a1,BMW,F_650_GS,2009,4988
3618990-5d68ea10,BMW,R_1200_R,2009,4599
3593950-d039bb2a,BMW,R_1200_GS,2009,10105
3608946-a76bb74a,BMW,R_1200_GS,2009,7126
3484848-4cfc97a0,BMW,F_650_GS,2009,5117
3380960-602b995d,BMW,F_800_R,2009,3368
3575412-df176fd9,BMW,F_800_R,2009,4534
3529938-72f118a2,BMW,R_1200_RT,2009,8874
3190781-b22103cf,BMW,K_1300_GT,2009,7385
3524874-0fb89de1,BMW,F_800_ST,2009,3498
2899063-e612b89c,BMW,R_1200_R,2009,5441
3546808-510e2d0c,BMW,R_1200_GS_ADV,2009,8291
3506820-754f9800,BMW,R_1200_GS_ADV,2009,9134
3385156-5788ce77,BMW,R_1200_GS_ADV,2009,8421
3256516-8f872bed,BMW,R_1200_RT,2009,7307
3437094-f537383b,BMW,K_1300_S,2009,8291
3613772-091bd5a4,BMW,K_1300_R,2009,9198
3501656-2fc19f52,BMW,R_1200_GS,2009,9069
3216958-d2a0aa99,BMW,R_1200_RT,2009,5300
3243874-288c091f,BMW,K_1200_LT,2009,6996
2776176-d627e9a7,BMW,R_1200_R,2009,7255
3574296-193e8172,BMW,R_1200_GS,2009,6413
3281240-b51ed73d,BMW,K_1200_LT,2009,6866
